,Pickups,MedianIncome,TotalPopulation,Population_Density, Employment_Density,Percent_Zero_Car_Ownership,LandUse_Diversity,Distance_from_transit,Trip_Miles,Trip_Seconds,cluster
283,13003,49647,4963,20.9972171,1.663810401,0.192377359,0.300965391,210.824,6.9245558717219104,1259.88817965085,0
284,12990,44929,5396,34.02565509,0.372969624,0.298280014,0.032762933,248.644,6.462755966127791,1186.033949191686,0
285,12984,45969,6429,64.60942756,14.13869921,0.071551056,0.734754043,212.7933333,6.343653727664818,1171.8335643869375,0
286,12821,130281,3440,41.71801608,6.822697832,0.402401585,0.359205649,236.71,5.33298494657203,1060.4792917869122,0
287,12789,94344,6011,22.76851132,3.691354672,0.226923664,0.552095656,404.48,6.669708343107358,1102.1269059347876,2
288,12785,203438,1729,43.77671779,2.756176384,0.26318419,0.166503537,411.725,3.5663355494720372,773.6491200625733,0
289,12763,51447,2737,45.18820715,0.478793572,0.273572377,0.040166205,128.75,6.540209981979158,976.311290448954,0
290,12732,60938,3720,16.52003553,6.266992436,0.076098559,1.328055747,218.605,5.3732877788250075,1079.4257775683318,0
291,12695,74663,4390,29.84309639,3.14185408,0.06526715,0.261240346,330.8066667,7.577991335171328,1126.3801496652225,2
292,12621,102725,7859,28.81122887,3.90378937,0.304828151,0.380431037,231.2471429,6.9130259091989545,1144.2663814277792,0
293,12615,19079,2164,18.9620058,1.295691167,0.080380288,0.177753963,224.635,5.724732461355529,1029.4297265160524,0
294,12603,76806,4419,25.49600816,3.926140635,0.029429306,0.761033032,206.8,7.005474886931683,1095.9998413076253,0
295,12476,39728,4680,46.65545777,10.71564948,0.16130331,0.873652375,327.905,5.28752003847387,964.4563161269638,0
296,12411,43098,928,13.39800953,25.91533093,0.204778157,3.655804481,164.96,4.666521634034324,971.5150269921844,0
297,12396,61939,7451,21.42322376,4.234837218,0.011682243,0.651292234,287.67,6.527605679251371,1211.2623426911907,2
298,12384,38821,2422,10.71041531,5.245462152,0.092018667,1.726439791,245.425,5.4474160206718345,1048.0673449612402,0
299,12339,76222,3764,34.97937901,3.133108734,0.089013051,0.171824923,333.9366667,6.513607261528486,1064.6443796093686,0
300,12318,157083,6838,18.21324998,2.408585779,0.290929895,0.316809689,281.904,6.7807436272122095,959.347459003085,0
301,12289,36991,4694,30.5209124,4.733511702,0.539862025,0.942173526,360.3133333,7.282382618602002,1219.5391813817234,0
302,12245,44022,2258,78.78574099,6.627585134,0.208423151,0.143585258,278.28,6.103233973050225,988.0889342588812,0
303,12190,138750,1857,34.68875389,16.98011701,0.527582707,0.940993789,238.72,4.760582444626743,941.7162428219852,0
304,12183,45449,3737,27.35991631,1.000414423,0.09125157,0.08068461,257.94,6.748165476483624,990.8110481818928,0
305,12047,23134,2706,22.11503462,2.014922159,0.322071249,0.187470487,202.505,6.570772806507844,971.9584958910932,0
306,12040,61845,3135,18.66583672,11.19361935,0.113526165,3.294938398,225.975,5.351345514950166,893.3186877076412,0
307,12003,201875,1832,46.45852638,4.894375323,0.233079222,0.261163735,197.14,3.6359826709989167,795.7010747313171,0
308,11850,114453,3002,14.07404786,7.022844236,0.111825682,1.455384451,612.5575,6.410784810126582,1057.6128270042193,2
309,11796,60750,3466,36.13169386,2.541980681,0.128750766,0.184920601,224.975,5.810562902678874,1038.526449643947,0
310,11665,74718,4549,19.32094241,3.608143553,0.290912369,2.179963153,475.2066667,6.7386969567081,1228.6282040291471,2
311,11604,50466,7674,44.78167225,4.282181741,0.209167048,0.332553719,272.245,6.77271630472251,1121.903050672182,0
312,11552,35365,1495,43.45438844,18.57348108,0.353708906,1.212523719,304.43,4.960509002770084,893.7467970914128,0
313,11518,83125,2699,45.46088641,15.2344176,0.342981187,0.850615922,219.275,6.348072582045495,966.8688140302136,0
314,11459,33922,5622,29.06928777,1.675864799,0.043939157,0.259425635,243.816,7.191089972947029,1214.9745178462344,2
315,11458,22419,1797,22.52447508,0.488531736,0.479087452,0.050510077,325.22,6.809530459067901,966.373887240356,0
316,11444,32539,2847,27.56068176,2.200376314,0.293142619,0.279787234,111.315,6.026004893393918,985.0109227542818,0
317,11067,66731,2582,30.01532075,4.89598724,0.091561916,0.374319378,246.095,5.43516761543327,977.6924189030452,0
318,11061,128897,5358,31.6774648,49.76427683,0.096830596,3.376258745,147.19,11.817430612060392,1819.2370490914025,2
319,10971,68750,2480,32.6419916,1.964561504,0.740121581,0.105707096,272.915,6.800063804575699,1041.1224136359492,0
320,10945,155179,1223,80.22060248,35.0937198,0.156944444,0.729039132,127.405,4.66282320694381,901.506806761078,0
321,10917,11457,2213,36.22712626,5.477885368,0.296934866,2.873691637,297.73,5.441110195108546,904.577722817624,0
322,10793,40063,1659,27.30145018,1.020561879,0.285553115,0.07699655,77.115,5.517474288890948,890.675159825813,0
323,10781,72500,3230,50.34308385,4.303693358,0.167312913,0.28988297,282.08,5.386346350060291,1103.379371115852,0
324,10722,98083,2252,116.5826305,18.94608964,0.167483334,0.362158658,185.745,6.247696325312442,1039.91130386122,0
325,10671,51590,7482,38.00828503,3.373729243,0.08704942,0.389783551,214.5783333,5.945075438103271,1226.62627682504,0
326,10608,61875,4822,57.12682223,2.25459504,0.045429362,0.120022477,329.915,6.245475113122172,1155.880467571644,0
327,10556,38125,3580,36.63392471,0.701543882,0.429042904,0.062490946,331.7033333,8.054641909814324,1215.824744221296,2
328,10554,31804,4283,30.25168746,0.963784966,0.365540847,0.095883517,280.9675,7.713056660981619,1191.3140989198407,0
329,10537,175508,1654,41.88582441,7.394595361,0.169781712,0.482644628,210.56,4.39543513333966,931.860871215716,0
330,10473,67159,4577,14.8502178,0.937357452,0.491794237,0.148352381,286.998,7.220481237467775,974.7730354244248,0
331,10459,73688,6994,17.86969888,1.256726046,0.464650538,0.3134944,466.04,8.040051630174968,1294.886222392198,2
332,10276,46806,1920,23.38303581,2.32419085,0.358083168,0.285256456,290.355,4.618285325029194,809.4573764110548,0
333,10258,25729,2993,19.48229391,0.603299064,0.352144063,0.076881224,170.6575,6.699619808929616,931.803762916748,0
334,10238,69594,3681,43.4056203,3.328296727,0.065386064,0.184252609,247.66,5.41352803281891,1046.2123461613596,0
335,10204,76488,1600,40.37104063,5.904264692,0.53988341,0.352941176,215.92,4.8797824382595065,904.5494903959232,0
336,10075,82723,3529,41.93103877,5.893765088,0.087296804,0.346131861,258.8366667,5.452903225806452,1063.1487841191067,0
337,10055,46389,2158,25.45895592,1.501996657,0.483763468,0.158108558,236.035,6.305808055693685,982.8505221282944,0
338,9926,32298,1596,8.301784077,4.74149624,0.078560812,1.181874297,208.545,5.56912149909329,1051.803646987709,0
339,9882,58636,2927,35.8701657,5.219739966,0.214449512,0.457704363,308.46,5.203916211293261,1086.614146933819,0
340,9880,43235,5157,18.47188224,2.48069195,0.376838836,0.437247978,299.338,7.338552631578946,1214.6414979757085,2
341,9877,57952,3951,24.27905266,0.915132708,0.131589078,0.087384072,218.6,6.745793257061861,1091.8438797205629,0
342,9688,136750,2151,20.40645265,4.095394304,0.118211468,0.521594547,262.86,5.86175681255161,1037.7077828241122,0
343,9655,100392,5367,18.79152653,4.733819791,0.283566472,0.8774756,302.022,7.11425168306577,1129.503366131538,0
344,9638,56368,4800,26.16518235,7.076006928,0.034821072,0.877076314,254.4775,5.5595766756588505,1175.0370408798506,0
345,9531,91402,6739,24.98394199,3.769940752,0.22732417,0.449563912,303.43,6.853436155702444,1123.2830762774106,0
346,9497,49861,3213,18.21939883,2.235809348,0.357342658,0.261073675,298.6233333,6.395356428345793,954.6524165525956,0
347,9335,37854,4887,30.39289311,0.420389991,0.240885094,0.040621934,208.678,7.654761649705409,1268.002249598286,0
348,9256,44386,2756,20.14137908,1.623750735,0.387378641,0.198549937,338.9675,6.165082108902333,962.7011668107174,0
349,9134,126845,3347,35.76372098,3.075906444,0.261909042,0.265976596,241.7375,5.3767024304795275,1083.3489161375082,0
350,9068,68320,4967,29.89714822,2.087158081,0.259824098,0.218600646,228.526,6.4953462726069695,1192.711071901191,0
351,9063,138333,1506,38.83240799,5.595373529,0.066465257,0.354575163,232.01,4.42301666114973,976.8237890323292,0
352,9059,98214,1763,37.30656685,4.563953937,0.172012414,0.32016066,261.52,5.084280825698201,1013.4334915553592,0
353,9039,188819,2295,40.50337933,2.30668882,0.205128205,0.157271485,270.235,6.743688461112955,981.6317070472396,0
354,8947,59000,3870,45.08257894,1.695302817,0.152836556,0.114442338,242.745,6.0083938750419135,1126.911590477255,0
355,8940,182031,1594,39.18121375,8.677234916,0.26999017,0.620869507,223.965,4.279988814317673,943.7818791946308,0
356,8894,37067,3934,24.74196019,0.789254164,0.166626955,0.10065108,199.56,7.004823476501012,1174.1087249831346,0
357,8782,26360,2039,16.25025108,1.088140491,0.049292228,0.994690514,305.3266667,6.655636529264405,1022.0703712138466,2
358,8773,33866,4087,41.24859536,3.145987092,0.162771268,0.423656028,206.0866667,5.602302519092671,1053.5461073749002,0
359,8732,74792,1748,44.67244086,2.274512149,0.218874203,0.168880455,207.87,4.468586807146129,948.2172469079248,0
360,8710,38629,3046,63.12831693,0.450199832,0.436849926,0.010644396,186.4166667,8.154580941446612,1186.586567164179,0
361,8696,30805,4416,35.98151901,0.611073378,0.153061224,0.043947369,231.68,6.407716191352346,1160.6506439742411,0
362,8682,38984,2922,31.00370626,5.089367136,0.161992026,0.563787382,180.1566667,6.449792674498963,1059.468325270675,0
363,8671,56597,2606,33.35886238,55.37622358,0.113548313,5.218335344,264.2,5.243893437896436,1164.3883058470765,0
364,8616,97083,1181,38.53778318,2.904202119,0.4527638,0.170498084,219.94,4.754166666666666,873.125348189415,0
365,8597,37679,4176,26.73712248,0.470036255,0.120645587,0.057234594,258.5025,6.6220309410259395,1095.09468419216,0
366,8550,71438,5584,12.75934354,3.568871434,0.516243629,0.606135791,319.3771429,8.342877192982456,1174.8116959064328,2
367,8479,44732,3897,24.77129634,3.833576112,0.360995851,2.112937069,285.32,6.644439202736171,1057.7106970161576,0
368,8467,50750,3464,44.619648,2.272250738,0.026251167,0.12112731,277.615,5.865076178103224,1036.0427542222749,0
369,8323,24275,2511,13.63758839,0.292277618,0.095791072,0.117117916,246.7675,6.512952060555088,965.4604109095278,0
370,8295,19167,2454,17.50101082,7.305195983,0.108778389,1.451418503,165.63,6.05585292344786,873.3496081977095,0
371,8256,53152,4734,38.94354002,13.12222328,0.484567115,1.046236983,248.7775,6.50953246124031,1182.3777858527133,0
372,8256,59471,7338,44.5760926,2.295667825,0.089413097,0.235236021,266.884,6.065600775193798,1217.6170058139537,0
373,8158,83875,5228,13.57809813,4.764665042,0.067462798,1.089925386,585.6233333,5.733133120862957,1027.5080902181908,2
374,8001,61300,3836,37.1540376,26.17123561,0.478990817,1.688829841,342.655,5.781102362204725,1029.636670416198,0
375,7968,64741,4770,30.67580485,6.228807297,0.192158169,0.681988201,268.5575,6.391779618473895,1196.4584588353414,0
376,7867,51146,1669,38.47054465,3.065657543,0.269668909,0.178763441,240.06,4.578390746154824,946.553705351468,0
377,7834,41296,4838,34.45153827,2.839366027,0.046126677,0.322294982,208.77,5.318087822312995,1151.754148583099,0
378,7794,30330,2910,18.67857174,0.803320941,0.096256608,0.173168237,226.382,6.74381575570952,1022.8497562227354,0
379,7713,65625,3569,163.4634392,2.019577379,0.219689584,0.061403509,193.12,7.471580448593285,1229.803059769221,0
380,7680,56296,4355,15.05680425,0.526934085,0.461457991,0.087460318,302.4225,8.234596354166666,1089.8682291666669,0
381,7666,52786,5691,27.27960315,6.508977004,0.263151155,0.978773611,365.455,7.397651969736499,1149.6526219671275,2
382,7664,17458,991,34.96867229,0.95272871,0.325268817,0.071428571,252.13,4.432058977035491,806.9432411273486,0
383,7575,43542,2435,7.864591534,1.390686568,0.055842164,0.495594107,192.455,6.190666666666667,989.4287788778878,0
384,7563,107031,2464,16.53910283,4.460130885,0.161548195,0.600049078,316.505,5.435105117017057,1026.0568557450747,0
385,7533,16935,2398,24.40438709,2.138654911,0.327983792,0.211319488,300.8566667,7.128049913712996,1077.1519978760125,0
386,7519,62607,3782,53.37752559,2.866558481,0.102240212,0.177407934,262.4133333,6.115879771246177,1156.178481181008,0
387,7508,52639,2851,28.14576703,5.617593688,0.16860927,0.881208685,308.455,5.63990410229089,1148.963106020245,0
388,7498,59938,3781,11.30750088,14.5150423,0.434909272,2.856605172,245.76,6.791797812750067,1059.7647372632705,0
389,7468,34500,1317,12.59739426,1.645217778,0.138263666,0.281045752,237.38,6.5001205141938945,973.1286823781468,0
390,7458,116806,2723,29.93408206,7.199250765,0.18767723,0.619056717,312.4833333,5.160968087959239,1069.0828640386162,0
391,7457,58889,4239,12.69119942,2.768403813,0.340697784,0.652277214,444.984,8.173568459165885,1120.2396406061418,2
392,7385,62857,1712,99.14950458,27.39352551,0.32906191,0.524972253,285.66,6.128449559918754,990.6678402166552,0
393,7367,61485,4359,15.41836856,0.433569904,0.423923586,0.099283586,376.52,8.391353332428396,1085.5319668793268,2
394,7290,196250,1457,36.2146582,6.015063339,0.161058048,0.398026316,207.87,4.229670781893004,895.4106995884773,0
395,7264,111138,6872,13.77678794,2.563169551,0.498498651,0.489531687,325.5085714,6.509140969162996,975.6981002202645,0
396,7143,35278,5118,37.81375822,0.984656461,0.199146854,0.108632303,324.8875,6.613971720565589,1246.945401091978,2
397,7139,104563,1570,21.30385278,3.419471911,0.457746479,0.380090498,425.14,5.892968202829528,910.81622075921,0
398,7139,87188,1573,40.142164,2.143637493,0.278201465,0.121037464,261.52,4.8242050707381985,1024.9837512256618,0
399,7109,32098,1692,17.40386063,19.48455107,0.141019384,4.366425993,156.91,6.297904065269377,1095.5331270220847,0
400,7080,95109,2785,25.03748568,1.927749683,0.046943756,0.304047117,298.6233333,6.823559322033899,1073.264406779661,0
401,7062,26321,1586,20.26724393,1.252326548,0.164164732,0.141823444,218.6,6.663664684225433,987.4671481166808,0
402,7047,29868,3173,11.8022181,1.708610918,0.07741839,3.12798983,244.755,10.594990776216829,1293.6865332765717,2
403,7033,115074,7452,14.94097908,2.903774693,0.104904086,0.572099149,396.2057143,7.248656334423432,1317.4820133655624,2
404,6967,38212,2705,27.36903616,0.357135826,0.435616438,0.037343611,333.94,6.465078225922205,1072.3080235395437,0
405,6814,51086,4644,14.42589163,0.195345318,0.198813056,0.040409499,375.1775,9.131934253008511,1212.8120046962138,2
406,6811,71016,2550,16.40380504,0.977888063,0.23134654,0.150907298,251.125,6.550521215680517,923.183086184114,0
407,6809,58371,1460,36.92006207,3.262115073,0.21323176,0.24665392,248.11,5.022631810838596,931.8735497136144,0
408,6781,87250,1724,37.96260196,1.153812543,0.386717733,0.110031968,200.495,6.682259253797375,1029.563928624097,0
409,6773,40882,2778,23.17041483,2.745438095,0.378933802,0.247221805,248.4425,7.281411486785767,1097.574486933412,0
410,6772,68000,2920,54.97850892,4.836342121,0.07681246,0.256532915,172.335,5.728322504430006,1090.2294743059658,0
411,6694,27000,1131,19.32056855,4.578171857,0.287160941,0.376933896,236.04,6.725963549447266,1030.5397370779804,0
412,6675,70224,5007,20.6602461,0.936029004,0.338651659,0.117134857,233.02,7.553588014981273,1179.6829962546817,0
413,6639,24604,2641,15.64798159,0.823719216,0.078015873,0.133999152,248.44,7.116598885374303,1050.685193553246,2
414,6619,31875,1858,26.6065808,0.400960313,0.035334703,0.043076923,244.08,6.896555370901949,1044.810998640278,0
415,6574,62825,5572,34.47699727,2.240472856,0.075467944,0.227060688,254.14,6.590523273501673,1278.3702464253115,2
416,6543,22452,4055,8.85939004,0.197185475,0.172699741,0.08204354,335.2775,11.074400122268074,1268.5074125019105,2
417,6530,160577,1718,41.72358163,5.75581423,0.234465312,0.331932773,221.28,4.862894333843798,938.9018376722818,0
418,6522,33636,1975,4.844274527,0.540069081,0.052382896,0.314087177,238.3825,6.729745476847593,954.9607482367372,2
419,6477,27813,2097,34.83420295,0.697528485,0.39379085,0.043124884,181.05,7.159919715917864,1041.2862436313108,0
420,6446,66313,5624,34.48405696,2.402764727,0.212898346,0.273140475,245.76,6.250077567483711,1262.2565932361154,0
421,6426,72593,5535,33.92033222,2.538559468,0.190066858,0.263410722,257.4925,6.380843448490507,1244.523498288204,0
422,6399,54129,3527,62.15774824,3.66443151,0.195460622,0.177886165,236.705,5.8271136115017965,1147.8429442100328,0
423,6322,45819,3689,18.05167988,0.279161408,0.17827054,0.044345986,211.8966667,7.958952863018032,1094.2465991774754,0
424,6315,24153,2659,32.83313393,1.093258495,0.272785317,0.107583289,199.825,6.156927949326999,961.6889944576404,0
425,6227,51563,3920,12.24281274,0.169508231,0.150074773,0.048220995,278.686,8.1525293078529,1107.5220812590333,2
426,6221,33672,3489,31.60769536,4.813530594,0.206211298,0.698689559,261.52,5.052322777688475,1113.8646519852114,0
427,6206,68750,2831,42.81172831,4.837027584,0.010970464,0.328379311,261.9666667,6.051192394456977,999.6028037383178,0
428,6188,36979,2460,20.20656862,8.537536051,0.14524191,1.364994255,204.52,6.125775694893343,1036.9466709760827,0
429,6153,45492,2427,23.07391849,5.230086703,0.27459732,1.23070306,244.08,5.307947342759629,1068.3349585568017,0
430,6145,40352,6131,40.45084375,3.483833141,0.475833334,0.269308313,162.72,6.268917819365337,1114.8224572823433,0
431,6129,35417,2607,28.98062008,6.458569127,0.031543187,0.775818422,215.92,6.0523086963615595,967.9273943547072,0
432,6054,53854,1047,7.353828473,8.849879538,0.013983051,3.452054795,112.65,4.294763792533862,954.8903204492896,0
433,6037,17857,2480,31.94923884,1.012392661,0.480620155,0.089344018,152.885,6.188669869140301,999.5166473413948,0
434,6025,48477,3073,46.81103717,1.125294091,0.227091316,0.111048189,347.35,5.47792531120332,1138.0433195020746,0
435,6004,64531,1500,36.44163179,3.148924291,0.265139116,0.230952776,205.865,4.728247834776815,1013.1089273817456,0
436,5944,109202,5348,38.28278988,4.496393435,0.335054708,0.38508112,115.3366667,6.349327052489906,1105.8731493943471,0
437,5936,39417,841,3.728494593,3.246514945,0.076023135,1.85150953,161.605,5.3350741239892185,830.1807614555256,0
438,5912,63125,5325,34.32344435,2.64104439,0.147523278,0.269072853,211.8975,6.605192828146143,1243.6202638700947,0
439,5911,46250,2707,16.91825174,1.587132682,0.310453106,0.253439121,259.51,6.582930130265606,917.140754525461,0
440,5742,35284,3567,24.00197444,1.815484055,0.234135494,0.329598938,206.9766667,8.016388018112156,1033.8425635667015,0
441,5733,171429,1610,39.65033371,4.654604392,0.160712675,0.277941176,210.56,4.165620094191523,912.1866387580674,0
442,5682,38664,3012,16.35906998,0.19011411,0.252459016,0.030098133,249.0033333,7.380077437521999,1083.1647307286166,0
443,5655,26781,4161,35.05167777,3.470461259,0.191923077,0.456092055,263.3066667,6.479646330680814,1105.2806366047746,0
444,5649,51419,4487,28.71629233,1.674214785,0.147508533,0.257004224,231.0075,6.723437776597628,1156.3662595149583,0
445,5553,41618,1672,24.55259071,8.517047016,0.441899555,0.95709571,325.89,6.947397802989375,1066.5335854493069,0
446,5544,44760,1367,22.48327893,4.641490451,0.060540578,0.296906155,200.495,6.369805194805195,1024.7830086580086,0
447,5511,63571,5482,37.33942756,3.387399172,0.103587306,0.384138783,220.95,6.3065868263473055,1104.4117220105245,0
448,5481,59732,2336,6.747577326,4.746948816,0.532959032,2.069622779,398.315,7.408611567232256,1077.6524356869184,2
449,5408,52188,4380,47.56968967,3.081527485,0.091674763,0.301839746,318.74,5.531305473372781,1162.337647928994,0
450,5393,55066,5973,15.89944584,0.291070535,0.14028777,0.061160956,295.4933333,9.936417578342295,1198.2217689597626,2
451,5382,74038,3766,35.98747511,1.292684252,0.006987578,0.096019345,293.035,6.205611296915644,1106.492010405054,0
452,5382,35881,2120,28.12632711,0.558762523,0.531202435,0.060220843,252.13,6.9600334448160535,993.505945745076,0
453,5373,61250,1794,44.71311081,0.89725306,0.198037018,0.057692308,227.99,4.875283826540108,1015.9149450958496,0
454,5343,77083,2488,14.36349704,2.846143104,0.026748526,0.589712919,461.35,5.041399962567846,902.574022084971,2
455,5341,16622,1836,22.93573111,4.934430168,0.320683112,0.500633714,405.02,6.393896274105973,974.2456468826064,2
456,5309,52286,5474,25.56893293,5.404691705,0.158440964,1.257867204,434.525,6.978809568656998,1215.2007911094368,2
457,5297,121250,1756,25.26903849,1.459157056,0.186635945,0.126112751,327.9,7.096167642061545,1047.251651878422,0
458,5295,60868,7211,30.51416756,3.968109782,0.259993317,0.468045837,284.095,7.449593956562794,1197.2389046270066,2
459,5289,51818,3393,26.90256789,3.060479105,0.216333172,0.776424918,223.965,6.417073170731707,1065.8005294006427,0
460,5281,62188,4120,25.73945405,1.024635529,0.15269753,0.126750113,270.905,6.8239727324370385,1211.6654042794926,2
461,5239,100639,5563,19.50182797,4.637481543,0.512820519,0.634250923,173.272,6.514029394922695,982.5772093911052,0
